Stentor_ID	CDPK_bitscore	CDPK_Evalue	CaMKII_bitscore	CaMKII_Evalue	Delta_bitscore_CDPK_minus_CaMKII	Preferred_model
SteCoe_10638	306.30	1.00e-94	189.00	7.80e-59	117.30	CDPK-like
SteCoe_12063	247.40	9.70e-77	139.20	1.20e-43	108.20	CDPK-like
SteCoe_14067	291.70	2.90e-90	169.20	8.60e-53	122.50	CDPK-like
SteCoe_15444	265.30	3.50e-82	145.30	1.70e-45	120.00	CDPK-like
SteCoe_17222	248.50	4.70e-77	136.10	1.10e-42	112.40	CDPK-like
SteCoe_18109	299.50	1.30e-92	177.60	2.30e-55	121.90	CDPK-like
SteCoe_19366	367.20	2.90e-113	222.30	5.30e-69	144.90	CDPK-like
SteCoe_26883	351.70	1.50e-108	214.00	1.80e-66	137.70	CDPK-like
SteCoe_28008	269.70	1.60e-83	159.60	7.10e-50	110.10	CDPK-like
SteCoe_30681	282.40	2.10e-87	145.50	1.40e-45	136.90	CDPK-like
SteCoe_33794	244.80	6.20e-76	131.40	2.90e-41	113.40	CDPK-like
SteCoe_34268	296.40	1.10e-91	195.90	6.10e-61	100.50	CDPK-like
SteCoe_36256	231.10	9.10e-72	129.10	1.50e-40	102.00	CDPK-like
SteCoe_9191	273.00	1.50e-84	152.90	7.90e-48	120.10	CDPK-like
